id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51552206,Boutique hotel in Toronto · ★4.20 · 1 bedroom · 1 bed · 1 bath,301014754,Sonder (Toronto),,Waterfront Communities-The Island,43.64628,-79.39247,Private room,667,2,5,2022-04-11,0.25,35,296,0,Exempt
51553124,Condo in Toronto · 2 bedrooms · 2 beds · 2 baths,174652333,Nasrin,,Willowdale East,43.75567,-79.40764,Entire home/apt,175,30,1,2022-01-21,0.06,1,0,0,
51837088,Rental unit in Toronto · ★4.67 · 1 bedroom · 1 bed · 1 bath,39636814,Robert,,Mount Pleasant East,43.71432,-79.39355,Entire home/apt,97,28,3,2022-07-01,0.21,7,89,1,
51838909,Guest suite in Toronto · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,405781186,Rozeda,,St.Andrew-Windfields,43.74788,-79.3877,Private room,66,28,85,2022-10-30,3.97,13,49,32,
51559357,Condo in Toronto · ★4.64 · 1 bedroom · 2 beds · 1 bath,417686420,Shamoun,,Moss Park,43.65337,-79.37043,Entire home/apt,324,1,58,2023-05-22,2.66,1,84,29,STR-2108-JFYBHM
52074002,Rental unit in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 bath,348770657,Lina,,Bay Street Corridor,43.65737,-79.38293,Entire home/apt,119,28,5,2022-11-19,0.25,1,141,3,
51844409,Condo in Toronto · ★4.93 · 2 bedrooms · 2 beds · 1 bath,846505,Julie,,Waterfront Communities-The Island,43.6485,-79.38704,Entire home/apt,400,28,41,2023-04-15,2.12,53,0,21,STR-2108-GMBPHG
52075827,Serviced apartment in Toronto · ★4.78 · 1 bedroom · 1 bed · 1 bath,421643315,Geoffrey Mark Weston,,Runnymede-Bloor West Village,43.66121,-79.48174,Entire home/apt,180,1,109,2023-06-03,5.25,1,57,70,STR-2109-HKWVHK
51845103,Condo in Toronto · ★4.83 · 2 bedrooms · 2 beds · 2 baths,47792110,Tannaz,,Lansing-Westgate,43.76177,-79.41125,Entire home/apt,239,28,6,2023-01-02,0.34,1,333,3,
51559652,Home in Toronto · ★5.0 · Studio · 1 bed · 1 bath,156950959,Nellie,,High Park North,43.659718,-79.459709,Entire home/apt,97,30,7,2022-08-14,0.33,1,180,2,
51845940,Rental unit in Toronto · ★4.78 · 2 bedrooms · 2 beds · 1 private bath,186267570,William,,Trinity-Bellwoods,43.65383,-79.41805,Private room,210,29,82,2022-12-11,3.97,1,63,36,STR-2108-HRTHHL
51561286,Home in Toronto · 2 bedrooms · 3 beds · 2 baths,417701800,Brinda,,Waterfront Communities-The Island,43.64627,-79.3625,Entire home/apt,218,28,0,,,1,365,0,
52078663,Home in Toronto · ★3.70 · 2 bedrooms · 2 beds · 1 bath,269243315,Accomoly,,Palmerston-Little Italy,43.660564,-79.427467,Entire home/apt,152,28,10,2023-03-12,0.50,7,0,6,
51849431,Home in Toronto · ★4.67 · 1 bedroom · 1 bed · 1 private bath,114052806,Jessie,,Victoria Village,43.72185,-79.31112,Private room,45,28,3,2022-12-01,0.22,11,339,2,
51849462,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,114052806,Jessie,,Victoria Village,43.72368,-79.31108,Private room,57,28,4,2023-01-01,0.33,11,235,3,
52087860,Condo in Toronto · ★4.90 · 1 bedroom · 2 beds · 1 bath,265921119,Arinna,,Waterfront Communities-The Island,43.64213,-79.38007,Entire home/apt,281,28,10,2022-07-16,0.71,1,364,5,STR-2109-FQSBHC
52286452,Home in Toronto · ★4.96 · 2 bedrooms · 2 beds · 2 baths,93174880,Caroline,,Mount Pleasant East,43.71316,-79.39012,Entire home/apt,250,3,28,2023-04-30,1.40,1,297,14,STR-2109-FMVPHC
51856634,Rental unit in Toronto · 1 bedroom · 1 bed · 1 shared bath,44187629,Ala,,Kensington-Chinatown,43.65662,-79.40556,Private room,69,28,2,2022-04-07,0.12,3,90,0,
52296865,Home in Toronto · ★5.0 · 3 bedrooms · 3 beds · 1 bath,17254831,Micah,,Corso Italia-Davenport,43.68013,-79.44743,Entire home/apt,288,5,6,2023-06-03,0.73,2,277,6,STR-2201-GHZKVF
52090542,Serviced apartment in Toronto · ★4.56 · 1 bedroom · 1 bed · 1 shared bath,335457166,Tajudeen,,Glenfield-Jane Heights,43.75735,-79.51558,Private room,60,28,45,2023-04-30,2.21,2,341,21,STR-2109-HXGHHL
51858725,Townhouse in Toronto · 2 bedrooms · 3 beds · 1 bath,302884803,Connie,,Westminster-Branson,43.77764,-79.45011,Entire home/apt,111,29,2,2022-01-02,0.11,2,120,0,
51879745,Bungalow in Toronto · ★4.75 · 1 bedroom · 1 bed · 2 shared baths,143098703,Roman,,Mount Dennis,43.69095,-79.49588,Private room,40,1,81,2023-02-19,3.79,7,0,59,
52124074,Condo in Toronto · ★5.0 · 2 bedrooms · 2 beds · 2 baths,34106626,Christina,,Kensington-Chinatown,43.649902079121496,-79.40140238405696,Entire home/apt,170,28,11,2023-05-20,1.20,3,300,11,STR-2204-FXVVHD
52297907,Rental unit in Toronto · ★4.77 · 1 bedroom · 1 bed · 1.5 shared baths,41957113,Adrien,,Westminster-Branson,43.77019,-79.45353,Private room,79,1,30,2023-06-04,1.44,2,22,14,STR-2108-FSYBHC
51890315,Condo in Toronto · ★4.88 · 1 bedroom · 1 bed · 1 bath,38671599,Ian,,Waterfront Communities-The Island,43.64393,-79.38092,Entire home/apt,195,28,78,2023-03-16,3.73,1,32,39,STR-2108-FGSBHB
52130325,Home in Toronto · 1 bedroom · 1 bed · 1 bath,33443937,Afsaneh,,Don Valley Village,43.77889,-79.3624,Private room,134,30,0,,,1,364,0,
51892951,Home in Toronto · ★4.42 · 3 bedrooms · 3 beds · 1 bath,846505,Julie,,Woodbine Corridor,43.66816,-79.31729,Entire home/apt,207,28,19,2022-12-30,0.93,53,0,11,STR-2107-JCLBHM
52130770,Home in Toronto · ★4.98 · 1 bedroom · 1 bed · 1.5 shared baths,83980999,Khushnam,,Thorncliffe Park,43.70169,-79.351,Private room,112,2,46,2023-06-01,2.24,5,355,35,
52303669,Bungalow in Toronto · ★5.0 · 3 bedrooms · 4 beds · 1 bath,423322367,Olga,,Clairlea-Birchmount,43.70953,-79.27694,Entire home/apt,131,28,6,2023-05-19,0.31,1,274,5,
52585216,Guest suite in Toronto · ★4.56 · 1 bedroom · 2 beds · 1 bath,39657484,Amy,,East End-Danforth,43.69029,-79.30057,Entire home/apt,56,28,9,2023-05-24,0.51,1,96,7,
52303899,Home in Toronto · 1 bedroom · 2 beds · 1 bath,30654608,David,,Dufferin Grove,43.65848,-79.43544,Entire home/apt,99,28,1,2023-01-12,0.21,13,85,1,
52307719,Condo in Toronto · ★4.66 · 1 bedroom · 1 bed · 1 bath,188028548,Yan,,Bay Street Corridor,43.66304,-79.38709,Entire home/apt,194,28,90,2022-12-22,4.52,3,74,44,STR-2107-GDQVHF
52132032,Condo in Toronto · 2 bedrooms · 2 beds · 2 baths,260074699,Sarah,,Bendale,43.773708,-79.258774,Entire home/apt,108,28,1,2022-09-10,0.11,1,0,1,
52585476,Condo in Toronto · ★4.80 · 2 bedrooms · 1 bed · 2 baths,59076064,Jahangeer,,Waterfront Communities-The Island,43.64145,-79.40029,Entire home/apt,371,3,10,2023-05-24,2.80,1,296,10,STR-2211-HWXPHY
52143222,Rental unit in Toronto · 1 bedroom · 1 bed · 1 bath,18583313,Fırat,,Niagara,43.64445,-79.40909,Entire home/apt,75,28,2,2022-06-01,0.10,1,166,0,
52596416,Condo in Toronto · ★4.92 · 1 bedroom · 1 bed · 1 bath,225946341,Grigorii,,North St.James Town,43.66725231868616,-79.37536174994123,Entire home/apt,302,2,25,2023-06-03,2.27,1,307,25,STR-2208-HWQBHL
52151293,Condo in Toronto · ★4.79 · 1 bedroom · 1 bed · 1 bath,412957273,Yu,,Waterfront Communities-The Island,43.64269,-79.38991,Entire home/apt,319,28,71,2022-06-26,3.36,1,0,8,STR-2108-GFLBHF
52309006,Villa in Toronto · ★4.43 · 1 bedroom · 1 bed · 1 shared bath,421695800,Jie,,Woodbine-Lumsden,43.69117,-79.30364,Private room,52,28,7,2023-01-21,0.39,4,340,2,
52597961,Rental unit in Toronto · ★4.87 · 1 bedroom · 1 bed · 1 bath,4373224,Rachael,,Annex,43.67387,-79.41103,Entire home/apt,200,2,52,2023-05-21,2.65,2,170,23,STR-2110-GVMHHH
52311368,Condo in Toronto · ★4.67 · 1 bedroom · 1 bed · 1 bath,160675010,Homey Properties,,Little Portugal,43.64088,-79.42362,Entire home/apt,350,999,6,2022-07-17,0.32,3,316,2,
52154961,Home in Toronto · ★4.60 · 1 bedroom · 2 beds · 1 bath,45080322,Sarah,,South Riverdale,43.66857,-79.33689,Entire home/apt,325,1,15,2023-05-08,1.20,1,39,14,STR-2201-FJSDVB
52600501,Home in Toronto · ★4.62 · 2 bedrooms · 2 beds · 1 bath,425797025,Hossein,,Bayview Village,43.77303,-79.38628,Entire home/apt,155,1,34,2023-05-22,1.78,1,304,15,STR-2303-FXKRVR
52316616,Condo in Toronto · 2 bedrooms · 3 beds · 1 bath,123122024,Alexander,,Waterfront Communities-The Island,43.63967,-79.39832,Entire home/apt,172,30,1,2021-11-23,0.05,2,156,0,
52600981,Home in Toronto · 1 bedroom · 1 bed · 1 bath,208496728,Liz Or Sharm,,Dovercourt-Wallace Emerson-Junction,43.66774,-79.43975,Entire home/apt,799,28,0,,,5,0,0,
52155301,Rental unit in Toronto · ★4.88 · 1 bedroom · 1 bed · 1 bath,4818522,Michael,,South Parkdale,43.63483,-79.43595,Entire home/apt,109,28,8,2023-03-31,0.44,1,271,6,
52601046,Home in Toronto · ★4.97 · 1 bedroom · 2 beds · 1 bath,425802994,Sheri,,Wychwood,43.67318231663189,-79.42591168075576,Entire home/apt,171,1,118,2023-06-05,5.94,1,221,59,STR-2110-FWTHHD
52156778,Condo in Toronto · ★4.81 · 2 bedrooms · 3 beds · 1 bath,146826674,Wendy,,Waterfront Communities-The Island,43.64305,-79.39034,Entire home/apt,214,28,193,2023-04-30,9.49,3,0,99,STR-2109-GXWVHH
52322576,Condo in Toronto · ★5.0 · 1 bedroom · 2 beds · 1 bath,226574539,Rachel,,Newtonbrook West,43.77991,-79.41589,Entire home/apt,158,28,9,2023-04-06,0.62,6,328,7,
52610026,Rental unit in Toronto · ★4.86 · 1 bedroom · 1 bed · 1 bath,157953450,Yen,,Annex,43.67218,-79.41426,Entire home/apt,130,28,7,2023-05-01,0.43,7,62,5,
52162544,Rental unit in Toronto · ★4.40 · 1 bedroom · 2 beds · 1 bath,30654608,David,,Dufferin Grove,43.65767,-79.43561,Entire home/apt,113,28,5,2023-01-03,0.34,13,105,3,
52611861,Rental unit in Toronto · ★4.89 · 1 bedroom · 1 bed · 1 bath,11802276,Julie,,The Beaches,43.67189,-79.29926,Entire home/apt,60,28,9,2023-02-20,0.50,2,132,6,
52165299,Home in Toronto · ★4.96 · 1 bedroom · 1 bed · 1 bath,127124512,Amelia,,Trinity-Bellwoods,43.65022041037966,-79.40577803646948,Entire home/apt,250,7,24,2023-05-13,1.25,1,270,14,STR-2201-HVHRVL
52324291,Condo in Toronto · ★4.91 · Studio · 1 bed · 1 bath,335564504,Billy,,Waterfront Communities-The Island,43.64467,-79.39258,Entire home/apt,419,28,11,2022-11-22,1.06,1,365,11,STR-2207-HLDDVK
52325326,Condo in Toronto · 2 bedrooms · 2 beds · 1.5 baths,421441275,Corey,,Mount Pleasant West,43.70628,-79.39686,Entire home/apt,297,28,0,,,1,364,0,STR-2109-HCSBHJ
52615280,Rental unit in Toronto · 1 bedroom · 1 bed · 1 bath,276321666,Can,,Mount Pleasant West,43.69961,-79.39031,Entire home/apt,115,28,0,,,1,0,0,STR-2207-GCKHHF
52325421,Villa in Toronto · ★3.77 · Studio · 1 bed · 1 shared bath,421695800,Jie,,Woodbine-Lumsden,43.692368,-79.30394,Private room,68,1,13,2023-05-16,0.72,4,340,9,
52616139,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,368531150,Liza,,West Humber-Clairville,43.73729,-79.59379,Private room,70,1,29,2023-06-04,1.44,1,50,12,
52332958,Condo in Toronto · ★4.87 · 1 bedroom · 1 bed · 1 private bath,30849725,David,,Regent Park,43.66005,-79.35997,Private room,122,2,23,2023-05-22,3.83,1,6,23,
52166742,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 bath,94071526,Matthew,,Trinity-Bellwoods,43.65108,-79.4215,Entire home/apt,70,28,7,2022-10-30,0.35,12,200,3,
52618399,Guest suite in Toronto · ★4.91 · 1 bedroom · 1 bed · 1 bath,10511090,Alex,,South Parkdale,43.63855,-79.43191,Entire home/apt,130,28,44,2022-10-12,2.23,2,127,21,STR-2107-GQZHHG
52339951,Home in Toronto · ★4.94 · 3 bedrooms · 3 beds · 2 baths,495766042,Thushyanthini,,Scarborough Village,43.7299544004395,-79.21238574035281,Entire home/apt,470,2,47,2023-06-04,2.39,1,69,27,STR-2109-JCSBHM
52345496,Condo in Toronto · ★4.67 · 1 bedroom · 3 beds · 1 private bath,294207072,Chinwe,,Waterfront Communities-The Island,43.63909,-79.39702,Private room,319,28,87,2022-11-25,4.24,2,26,43,STR-2109-GKWVHG
52619135,Condo in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 bath,142896840,Yimin,,Willowdale East,43.7575,-79.40237,Entire home/apt,260,28,11,2023-05-13,0.57,5,356,6,
52347632,Condo in Toronto · ★4.71 · 2 bedrooms · 2 beds · 1 bath,164826385,Changkeeth,,Waterfront Communities-The Island,43.64038,-79.39174,Entire home/apt,462,28,17,2022-11-13,0.82,2,209,10,STR-2305-HWDVHY
52348262,Condo in Toronto · ★5.0 · 2 bedrooms · 2 beds · 2 baths,212832355,Allan,,Annex,43.67561,-79.39785,Entire home/apt,625,28,5,2023-05-21,0.69,5,289,5,
52168558,Condo in Toronto · ★4.90 · 1 bedroom · 1 bed · 1 private bath,422323185,Ambrose,,Dovercourt-Wallace Emerson-Junction,43.67087868435774,-79.4467375112926,Private room,125,3,49,2023-06-04,2.50,1,89,38,
52619813,Home in Toronto · ★5.0 · 4 bedrooms · 4 beds · 4.5 baths,104535644,Joshua,,Lawrence Park South,43.70769743380145,-79.41460875486536,Entire home/apt,850,7,3,2023-05-11,0.18,1,131,2,STR-2303-JFCKVZ
52171631,Condo in Toronto · ★4.69 · 1 bedroom · 2 beds · 1 bath,141450313,Lana,,Church-Yonge Corridor,43.66668,-79.38298,Entire home/apt,151,28,81,2023-04-15,3.91,3,138,39,STR-2109-GWBPHH
52352192,Home in Toronto · 1 bedroom · 1 bed · 1 private bath,150625571,Dash,,Kensington-Chinatown,43.65486,-79.39118,Private room,68,29,1,2022-05-31,0.08,12,314,0,
52355071,Home in Toronto · ★4.90 · Studio · 1 bed · 1 bath,482351528,Abir,,Don Valley Village,43.78983,-79.36702,Entire home/apt,110,1,30,2023-04-22,1.48,1,91,18,STR-2108-GCPPHF
52622737,Condo in Toronto · 2 bedrooms · 2 beds · 2 baths,785826,Sky View,,Waterfront Communities-The Island,43.6444,-79.39157,Entire home/apt,256,30,2,2022-03-31,0.11,15,299,0,
52359523,Home in Toronto · 1 bedroom · 1 bed · 1 private bath,150625571,Dash,,Kensington-Chinatown,43.65607,-79.39113,Private room,60,29,0,,,12,272,0,
52622845,Condo in Toronto · 1 bedroom · 1 bed · 1 bath,785826,Sky View,,Waterfront Communities-The Island,43.64393,-79.39163,Entire home/apt,141,30,2,2022-03-03,0.11,15,261,0,
52359899,Condo in Toronto · ★4.82 · 2 bedrooms · 2 beds · 1 bath,231106452,Kinh,,Waterfront Communities-The Island,43.64564,-79.38985,Entire home/apt,474,1,62,2023-05-31,3.00,2,42,46,STR-2109-FXHPHD
52173914,Condo in Toronto · ★4.69 · 1 bedroom · 3 beds · 1 bath,422364782,Chinonye,,Waterfront Communities-The Island,43.64085,-79.39829,Entire home/apt,300,28,72,2023-01-02,3.40,2,12,31,STR-2206-JDHXVM
52630104,Rental unit in Toronto · ★4.83 · 1 bedroom · 2 beds · 1 bath,191785986,Natasha,,Westminster-Branson,43.783714,-79.457359,Entire home/apt,91,28,42,2023-04-30,2.12,2,341,23,Exempt
52630831,Home in Toronto · 3 bedrooms · 3.5 baths,4677450,Maggie,,The Beaches,43.67591,-79.28848,Entire home/apt,400,60,0,,,1,364,0,
52184707,Condo in Toronto · 1 bedroom · 1 bed · 1 bath,48090134,Jerry & Denis,,Cabbagetown-South St.James Town,43.66696,-79.37407,Entire home/apt,89,150,2,2022-09-02,0.12,1,289,1,
52369274,Guest suite in Toronto · ★4.97 · 1 bedroom · 2 beds · 1 bath,42083657,Justin,,Rockcliffe-Smythe,43.67764,-79.49369,Entire home/apt,158,2,35,2023-05-27,1.85,1,129,16,STR-2109-HPZHHK
52372646,Home in Toronto · ★4.33 · 4 bedrooms · 4 beds · 4.5 baths,383362004,Mahdi,,South Riverdale,43.659805,-79.351227,Entire home/apt,279,28,43,2023-03-05,2.42,2,359,23,STR-2110-HVMHHL
52631758,Rental unit in Toronto · 1 bedroom · 1 bed · 1 bath,12315527,Cedric,,Kensington-Chinatown,43.65525,-79.40192,Entire home/apt,68,60,1,2022-04-19,0.07,1,9,0,
52632060,Home in Toronto · ★4.96 · 4 bedrooms · 5 beds · 2.5 baths,84775181,Thayaparan,,Agincourt North,43.81408,-79.26773,Entire home/apt,306,1,102,2023-05-29,5.43,3,220,42,STR-2111-JBSDVM
52382938,Townhouse in Toronto · ★4.59 · 4 bedrooms · 6 beds · 3 baths,420738130,Xiu,,Trinity-Bellwoods,43.65087890625,-79.4065933227539,Entire home/apt,1256,1,29,2023-04-28,1.44,8,345,15,STR-2108-JGBPHM
52384028,Condo in Toronto · 1 bedroom · 2 beds · 1.5 baths,361454550,Dmitri,,Moss Park,43.65113,-79.37114,Entire home/apt,150,28,2,2023-01-01,0.11,2,0,1,STR-2012-HZQPHM
52632977,Rental unit in Toronto · ★4.90 · 1 bedroom · 1 bed · 2 baths,41115941,Fayez,,Little Portugal,43.64238,-79.42321,Private room,132,3,59,2023-05-26,3.01,2,5,35,
52387787,Loft in Toronto · ★4.65 · 1 bedroom · 1 bed · 1 bath,191497571,Aaron,,Junction Area,43.66428040300016,-79.47319809016592,Entire home/apt,250,4,26,2023-05-30,2.51,1,84,26,STR-2109-HMFBHK
52634146,Home in Toronto · ★4.80 · Studio · 1 bed · 1 shared bath,25278998,KTC Property Management Ltd.,,Woburn,43.76255,-79.21225,Private room,45,31,5,2023-05-01,0.26,19,204,2,
52388186,Rental unit in Toronto · ★4.64 · 1 bedroom · 1 bed · 1 bath,424043209,Doris,,Briar Hill-Belgravia,43.69667,-79.45937,Entire home/apt,120,3,50,2023-05-20,2.48,1,29,35,STR-2109-HVLBHL
52186546,Condo in Toronto · ★4.90 · 1 bedroom · 2 beds · 1 bath,291820855,Brandon,,Waterfront Communities-The Island,43.64213692970879,-79.3806196678799,Entire home/apt,315,1,86,2023-05-29,4.12,1,88,46,STR-2108-HWPPHL
52635307,Bungalow in Toronto · 1 bedroom · 2 beds · 1 shared bath,122085458,Sabina,,West Hill,43.76189,-79.18885,Private room,54,28,1,2021-11-22,0.05,8,365,0,
52188478,Bungalow in Toronto · ★4.74 · 1 bedroom · 1 bath,422464490,Mehreen,,Woburn,43.75605,-79.21715,Entire home/apt,149,1,19,2023-05-28,2.39,2,345,19,STR-2207-GGLPHF
52645394,Rental unit in Toronto · 1 bedroom · 1 bath,62347989,Vijay Anand,,Henry Farm,43.77076,-79.34345,Entire home/apt,75,30,0,,,1,0,0,
52390822,Townhouse in Toronto · ★4.93 · 1 bedroom · 1 bed · 1.5 baths,302291991,Tega,,Downsview-Roding-CFB,43.73678,-79.47584,Private room,98,2,28,2023-05-07,1.41,1,15,23,
52647677,Condo in Toronto · 1 bedroom · 2 beds · 1 bath,192713887,Tonye,,Little Portugal,43.64087,-79.42245,Entire home/apt,140,28,0,,,1,0,0,
52396961,Home in Toronto · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,119352112,Karen,,Blake-Jones,43.67416,-79.34283,Private room,60,28,8,2023-05-26,0.43,3,341,6,
52651978,Condo in Toronto · ★3.67 · 1 bedroom · 1 bed · 1 bath,351752927,Leigh,,Waterfront Communities-The Island,43.64443,-79.40083,Entire home/apt,229,28,3,2022-08-19,0.24,1,0,2,STR-2111-FTJVHC
52400387,Condo in Toronto · 1 bedroom · 1 bath,55730340,Kevin,,Mimico (includes Humber Bay Shores),43.62514,-79.48526,Entire home/apt,95,28,1,2021-12-20,0.06,1,137,0,
52198014,Home in Toronto · ★5.0 · 3 bedrooms · 4 beds · 2 baths,44729613,Esther,,High Park North,43.65724,-79.45868,Entire home/apt,357,30,16,2022-12-31,0.89,1,148,9,STR-2206-HRBXVK
52652843,Condo in Toronto · Studio · 1 bed · 1 bath,785826,Sky View,,Waterfront Communities-The Island,43.64204,-79.38088,Entire home/apt,165,30,0,,,15,55,0,
52655218,Condo in Toronto · ★4.88 · Studio · 1 bed · 1 bath,426238212,Kirk,,Waterfront Communities-The Island,43.64083,-79.38264,Entire home/apt,105,30,8,2023-05-01,0.42,1,195,5,
52201300,Home in Toronto · ★4.91 · 2 bedrooms · 2 beds · 1 private bath,69115438,Michael,,Regent Park,43.66281,-79.36088,Private room,269,1,54,2023-06-05,2.63,2,255,42,
52404173,Rental unit in Toronto · ★5.0 · 2 bedrooms · 2 beds · 2 baths,408774719,Sara,,Mimico (includes Humber Bay Shores),43.62199,-79.48092,Entire home/apt,250,28,8,2023-04-30,0.44,1,162,3,STR-2109-HYPPHL
52408563,Home in Toronto · ★5.0 · 4 bedrooms · 3 beds · 4.5 baths,374310,Michael,,High Park-Swansea,43.64616,-79.47107,Entire home/apt,850,28,8,2022-07-23,0.44,1,0,1,STR-2109-FJSBHB
52655679,Condo in Toronto · 1 bedroom · 2 beds · 1 bath,12742095,Emil & Sue,,Moss Park,43.6532,-79.37062,Entire home/apt,300,28,2,2023-04-30,0.31,5,141,2,
52408620,Home in Toronto · ★4.33 · 1 bedroom · 1 bed · 1 bath,420738130,Xiu,,Dovercourt-Wallace Emerson-Junction,43.66284942626953,-79.43635559082031,Entire home/apt,110,28,3,2023-04-03,0.16,8,156,2,
52206005,Home in Toronto · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,149715432,Khaled,,Long Branch,43.59989,-79.52398,Private room,63,4,35,2023-05-15,1.67,3,162,22,
52658117,Bungalow in Toronto · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,164469834,Shilling,,Don Valley Village,43.77847,-79.35929,Private room,76,28,22,2022-10-14,1.10,6,263,5,
52410988,Guest suite in Toronto · 1 bedroom · 2 beds · 1 bath,141619127,Kateryna,,Alderwood,43.59212,-79.54622,Entire home/apt,73,28,0,,,1,159,0,
52658496,Rental unit in Toronto · ★4.29 · 1 bedroom · 1 bed · 1 bath,333900495,Cindy,,Kensington-Chinatown,43.65115,-79.40181,Entire home/apt,65,28,7,2023-04-03,0.44,1,365,2,STR-2011-FSWKVC
52411976,Villa in Toronto · ★4.94 · 5 bedrooms · 5 beds · 3.5 baths,59534696,Chengyi,,Newtonbrook East,43.79847,-79.39506,Entire home/apt,1544,1,96,2023-05-26,4.77,1,236,46,STR-2302-FQQKVQ
52658879,Guest suite in Toronto · ★4.26 · 3 bedrooms · 4 beds · 2 baths,426056258,Sultana Umme,,Clairlea-Birchmount,43.70743153835116,-79.2941779334996,Entire home/apt,284,2,19,2023-05-16,1.09,1,317,17,STR-2110-FFBPHB
52420883,Villa in Toronto · Studio · 1 bed · 0 shared baths,191477669,Lawrwnce,,Newtonbrook West,43.784695,-79.426994,Private room,80,28,0,,,2,364,0,
52211284,Condo in Toronto · ★4.47 · 2 bedrooms · 2 beds · 2 baths,422651135,Arjan,,Mimico (includes Humber Bay Shores),43.62367,-79.48944,Entire home/apt,299,28,77,2023-06-04,3.67,2,283,74,STR-2109-GYMHHH
52659136,Bungalow in Toronto · ★4.83 · 1 bedroom · 2 beds · 1 shared bath,164469834,Shilling,,Don Valley Village,43.77838,-79.36065,Private room,65,28,35,2022-11-21,1.75,6,222,17,
52215089,Villa in Toronto · ★4.43 · 1 bedroom · 1 bed · 1 shared bath,421695800,Jie,,Woodbine-Lumsden,43.69189,-79.305,Private room,73,1,14,2023-06-01,0.80,4,343,12,
52425090,Rental unit in Toronto · 1 bedroom · 1 bed · 1 shared bath,424333215,Comfort Home,,L'Amoreaux,43.79479,-79.31738,Private room,40,30,1,2021-11-10,0.05,1,273,0,
52427063,Home in Toronto · ★5.0 · 3 bedrooms · 3 beds · 2 baths,250311734,Yafit,,Oakwood Village,43.690441,-79.441444,Entire home/apt,140,28,9,2023-03-31,0.57,4,30,6,
52659316,Bungalow in Toronto · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,164469834,Shilling,,Don Valley Village,43.78035,-79.35924,Private room,55,28,39,2022-12-17,1.96,6,325,22,
52667253,Home in Toronto · 1 bedroom · 1 bed · 2 shared baths,398879725,Haiyan,,Dufferin Grove,43.65453,-79.44453,Private room,45,28,2,2022-12-08,0.15,4,66,1,
52427798,Rental unit in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,424354547,Ángel,,Thorncliffe Park,43.704624,-79.342636,Private room,50,28,9,2022-01-01,0.44,1,342,0,
52438536,Guest suite in Toronto · ★4.50 · 1 bedroom · 2 beds · 1 bath,14298739,Maryam,,Leaside-Bennington,43.69979,-79.36873,Entire home/apt,75,28,18,2023-05-31,1.17,2,67,9,STR-2112-HMQXVK
52217137,Condo in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 bath,35630649,Nadia,,Annex,43.67268,-79.38864,Entire home/apt,137,30,5,2023-06-01,0.25,1,182,4,Exempt
52219257,Rental unit in Toronto · ★4.87 · 1 bedroom · 2 beds · 1 bath,73815818,Francesco,,Dovercourt-Wallace Emerson-Junction,43.662989,-79.42890589999999,Entire home/apt,146,4,46,2023-05-24,2.39,1,75,29,STR-2109-GCSBHF
52669141,Condo in Toronto · 3 bedrooms · 3 beds · 2 baths,785826,Sky View,,Waterfront Communities-The Island,43.64857,-79.3881,Entire home/apt,409,30,0,,,15,147,0,
52221816,Guest suite in Toronto · ★4.93 · 1 bedroom · 1 bed · 1 bath,129715647,Renita,,Edenbridge-Humber Valley,43.66586,-79.53115,Entire home/apt,152,1,27,2023-05-16,2.73,2,17,27,STR-2207-HQZVHK
52674052,Home in Toronto · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,426388787,3i International,,Cabbagetown-South St.James Town,43.66421,-79.37544,Private room,50,28,9,2022-12-31,0.49,1,172,3,
52223131,Rental unit in Toronto · ★4.91 · 2 bedrooms · 2 beds · 1 bath,19968982,Linh,,Dovercourt-Wallace Emerson-Junction,43.66429,-79.43836,Entire home/apt,125,30,11,2023-05-05,0.56,3,77,6,
52223973,Condo in Toronto · ★5.0 · Studio · 1 bed · 1 bath,40406859,Ed & Jean,,Church-Yonge Corridor,43.66457,-79.38413,Entire home/apt,89,28,9,2023-05-07,0.45,9,65,7,
52443424,Condo in Toronto · ★5.0 · 1 bedroom · 2 beds · 1 bath,14484439,Haidee,,Clanton Park,43.73461043440056,-79.44837902892264,Entire home/apt,193,28,20,2023-04-09,0.99,4,178,6,STR-2012-HWTBHL
52444899,Condo in Toronto · 2 bedrooms · 1 bed · 2 baths,74170140,Ashton,,Niagara,43.64007,-79.40824,Entire home/apt,250,28,0,,,1,0,0,
52675269,Home in Toronto · 4 bedrooms · 4 beds · 4.5 baths,16306062,Deepak,,Trinity-Bellwoods,43.64952,-79.41419,Entire home/apt,500,29,0,,,1,365,0,
